Date,meter_id,building_id,Unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
"July 18, 2012",0028931680_02,9575_Partners_LLC,KW,48.168,48.168,45,45,47.952,47.952,45.144,45.144,45,45,45.864,45.864,47.376,47.376,44.64,44.64,45.864,45.864,47.808,47.808,44.712,44.712,47.808,47.808,55.8,55.8,70.632,70.632,84.096,84.096,107.784,107.784,141.84,141.84,154.8,154.8,165.744,165.744,159.696,159.696,160.272,160.272,163.656,163.656,162.504,162.504,157.536,157.536,157.824,157.824,157.68,157.68,156.744,156.744,157.968,157.968,160.632,160.632,154.368,154.368,153.072,153.072,153.288,153.288,151.992,151.992,140.328,140.328,130.608,130.608,121.896,121.896,109.8,109.8,117.792,117.792,126.792,126.792,125.28,125.28,113.112,113.112,108.36,108.36,97.344,97.344,82.584,82.584,67.68,67.68,68.544,68.544,62.136,62.136,57.456,57.456
"July 19, 2012",0028931680_02,9575_Partners_LLC,KW,47.376,47.376,53.496,53.496,55.008,55.008,54.432,54.432,50.184,50.184,52.776,52.776,51.768,51.768,53.136,53.136,52.632,52.632,49.32,49.32,51.48,51.48,56.16,56.16,64.8,64.8,76.392,76.392,87.768,87.768,111.456,111.456,142.848,142.848,155.952,155.952,163.872,163.872,168.048,168.048,166.104,166.104,166.392,166.392,165.528,165.528,165.456,165.456,168.12,168.12,165.96,165.96,161.928,161.928,165.096,165.096,164.592,164.592,165.384,165.384,162.36,162.36,158.328,158.328,157.824,157.824,150.048,150.048,141.768,141.768,135.936,135.936,126.72,126.72,123.84,123.84,124.92,124.92,121.32,121.32,112.608,112.608,106.488,106.488,101.52,101.52,87.048,87.048,76.536,76.536,70.848,70.848,62.928,62.928,57.456,57.456
"July 20, 2012",0028931680_02,9575_Partners_LLC,KW,55.008,55.008,52.56,52.56,51.984,51.984,54.216,54.216,56.448,56.448,53.208,53.208,49.176,49.176,49.824,49.824,48.744,48.744,48.96,48.96,52.56,52.56,54.144,54.144,63.216,63.216,78.12,78.12,92.16,92.16,117.864,117.864,142.488,142.488,153.936,153.936,162.072,162.072,159.192,159.192,159.12,159.12,157.896,157.896,160.848,160.848,158.328,158.328,160.272,160.272,158.976,158.976,159.552,159.552,161.28,161.28,160.128,160.128,157.392,157.392,157.104,157.104,149.4,149.4,147.24,147.24,133.488,133.488,124.416,124.416,119.088,119.088,111.024,111.024,110.952,110.952,113.256,113.256,108.144,108.144,108.144,108.144,103.248,103.248,100.512,100.512,87.192,87.192,73.008,73.008,71.928,71.928,64.08,64.08,56.448,56.448
"July 21, 2012",0028931680_02,9575_Partners_LLC,KW,54.648,54.648,51.48,51.48,49.536,49.536,48.168,48.168,52.92,52.92,52.344,52.344,52.128,52.128,50.688,50.688,48.456,48.456,52.992,52.992,61.056,61.056,55.872,55.872,56.664,56.664,53.856,53.856,54.792,54.792,59.616,59.616,62.928,62.928,64.8,64.8,68.976,68.976,66.096,66.096,70.272,70.272,66.816,66.816,65.016,65.016,65.304,65.304,66.816,66.816,65.232,65.232,60.696,60.696,58.968,58.968,56.736,56.736,54.216,54.216,56.16,56.16,56.16,56.16,52.992,52.992,53.064,53.064,53.28,53.28,53.64,53.64,52.272,52.272,52.056,52.056,52.272,52.272,53.424,53.424,52.488,52.488,55.8,55.8,53.352,53.352,52.632,52.632,51.984,51.984,54.072,54.072,51.84,51.84,54.072,54.072
"July 22, 2012",0028931680_02,9575_Partners_LLC,KW,54.864,54.864,54.936,54.936,55.512,55.512,59.832,59.832,51.336,51.336,50.904,50.904,52.848,52.848,54.792,54.792,55.44,55.44,55.008,55.008,53.208,53.208,52.2,52.2,52.92,52.92,52.632,52.632,52.056,52.056,53.784,53.784,57.672,57.672,57.6,57.6,56.52,56.52,54.288,54.288,56.592,56.592,57.528,57.528,59.76,59.76,58.968,58.968,55.728,55.728,55.224,55.224,52.992,52.992,60.696,60.696,55.512,55.512,54.648,54.648,55.152,55.152,53.568,53.568,55.728,55.728,57.96,57.96,54.072,54.072,55.152,55.152,52.56,52.56,51.984,51.984,54.792,54.792,55.368,55.368,59.472,59.472,54.936,54.936,52.992,52.992,52.488,52.488,55.44,55.44,52.632,52.632,55.584,55.584,62.568,62.568
"July 23, 2012",0028931680_02,9575_Partners_LLC,KW,59.04,59.04,52.992,52.992,53.208,53.208,54.648,54.648,53.568,53.568,58.104,58.104,55.08,55.08,58.32,58.32,56.088,56.088,54,54,58.32,58.32,57.888,57.888,68.616,68.616,83.376,83.376,100.584,100.584,121.104,121.104,142.992,142.992,159.768,159.768,165.672,165.672,168.336,168.336,167.616,167.616,165.744,165.744,169.632,169.632,171.072,171.072,171.936,171.936,173.016,173.016,183.024,183.024,181.584,181.584,178.632,178.632,176.976,176.976,171.648,171.648,161.784,161.784,157.032,157.032,154.152,154.152,140.544,140.544,132.624,132.624,126.288,126.288,116.928,116.928,129.384,129.384,117.288,117.288,115.488,115.488,104.256,104.256,98.064,98.064,85.608,85.608,78.624,78.624,67.392,67.392,64.224,64.224,55.08,55.08
"July 24, 2012",0028931680_02,9575_Partners_LLC,KW,51.048,51.048,59.616,59.616,51.264,51.264,53.424,53.424,48.6,48.6,50.4,50.4,47.232,47.232,54.936,54.936,50.544,50.544,50.832,50.832,52.056,52.056,50.256,50.256,63.072,63.072,77.328,77.328,95.328,95.328,119.952,119.952,151.992,151.992,166.176,166.176,173.376,173.376,172.512,172.512,173.232,173.232,172.872,172.872,170.28,170.28,169.848,169.848,171.72,171.72,169.92,169.92,169.92,169.92,174.096,174.096,169.92,169.92,169.632,169.632,167.328,167.328,163.584,163.584,159.624,159.624,147.024,147.024,135.648,135.648,131.688,131.688,124.344,124.344,121.104,121.104,121.536,121.536,118.08,118.08,115.704,115.704,115.56,115.56,103.752,103.752,90.504,90.504,86.256,86.256,80.28,80.28,75.24,75.24,63.72,63.72
"July 25, 2012",0028931680_02,9575_Partners_LLC,KW,58.608,58.608,53.712,53.712,57.816,57.816,54.504,54.504,51.768,51.768,51.336,51.336,53.568,53.568,55.152,55.152,49.752,49.752,56.088,56.088,52.2,52.2,52.704,52.704,62.352,62.352,77.4,77.4,97.344,97.344,116.928,116.928,147.6,147.6,150.84,150.84,151.416,151.416,154.296,154.296,158.112,158.112,164.808,164.808,162.072,162.072,162.576,162.576,167.04,167.04,160.92,160.92,162.216,162.216,165.096,165.096,165.312,165.312,160.92,160.92,167.472,167.472,161.424,161.424,157.824,157.824,149.112,149.112,136.656,136.656,127.008,127.008,113.04,113.04,109.224,109.224,109.44,109.44,116.784,116.784,106.344,106.344,112.896,112.896,111.672,111.672,97.776,97.776,82.368,82.368,69.768,69.768,70.056,70.056,57.024,57.024
"July 26, 2012",0028931680_02,9575_Partners_LLC,KW,54.216,54.216,49.464,49.464,50.616,50.616,16.776,16.776,33.552,33.552,46.584,46.584,46.8,46.8,46.8,46.8,46.944,46.944,46.728,46.728,43.632,43.632,47.16,47.16,58.752,58.752,72.576,72.576,91.008,91.008,119.376,119.376,148.536,148.536,158.112,158.112,164.016,164.016,166.608,166.608,166.248,166.248,169.848,169.848,170.928,170.928,170.352,170.352,172.8,172.8,174.672,174.672,174.384,174.384,167.4,167.4,169.632,169.632,172.008,172.008,167.256,167.256,160.56,160.56,149.472,149.472,144.648,144.648,136.296,136.296,132.768,132.768,124.632,124.632,116.712,116.712,116.208,116.208,115.272,115.272,114.552,114.552,116.28,116.28,109.152,109.152,95.976,95.976,80.424,80.424,81.216,81.216,74.592,74.592,63.504,63.504
"July 27, 2012",0028931680_02,9575_Partners_LLC,KW,64.8,64.8,57.096,57.096,51.408,51.408,52.704,52.704,54.072,54.072,51.912,51.912,58.608,58.608,56.952,56.952,53.928,53.928,54.504,54.504,54.72,54.72,54.648,54.648,68.904,68.904,76.248,76.248,92.664,92.664,121.68,121.68,157.752,157.752,158.544,158.544,162.576,162.576,164.736,164.736,163.8,163.8,163.152,163.152,165.816,165.816,167.4,167.4,163.872,163.872,164.376,164.376,163.512,163.512,161.136,161.136,158.04,158.04,159.336,159.336,155.736,155.736,151.776,151.776,145.656,145.656,138.384,138.384,123.912,123.912,118.368,118.368,112.752,112.752,107.136,107.136,112.824,112.824,110.592,110.592,108.936,108.936,109.872,109.872,103.536,103.536,90.216,90.216,73.656,73.656,73.584,73.584,70.848,70.848,68.616,68.616
"July 28, 2012",0028931680_02,9575_Partners_LLC,KW,54.288,54.288,58.104,58.104,54.864,54.864,47.808,47.808,56.664,56.664,57.024,57.024,53.568,53.568,59.112,59.112,54.792,54.792,49.392,49.392,53.424,53.424,59.616,59.616,52.416,52.416,49.896,49.896,55.296,55.296,56.448,56.448,56.16,56.16,61.056,61.056,68.832,68.832,65.232,65.232,64.224,64.224,67.752,67.752,68.76,68.76,62.424,62.424,65.592,65.592,71.712,71.712,64.656,64.656,53.712,53.712,56.952,56.952,58.608,58.608,60.264,60.264,52.92,52.92,60.408,60.408,59.472,59.472,58.968,58.968,55.224,55.224,61.92,61.92,56.592,56.592,51.048,51.048,56.016,56.016,57.816,57.816,51.12,51.12,55.656,55.656,59.4,59.4,56.952,56.952,53.928,53.928,60.768,60.768,55.296,55.296
"July 29, 2012",0028931680_02,9575_Partners_LLC,KW,49.896,49.896,56.232,56.232,58.68,58.68,53.568,53.568,54.432,54.432,56.592,56.592,51.984,51.984,53.208,53.208,58.032,58.032,58.896,58.896,52.992,52.992,56.448,56.448,55.008,55.008,54,54,55.584,55.584,56.88,56.88,56.088,56.088,53.928,53.928,56.232,56.232,57.888,57.888,51.048,51.048,52.992,52.992,56.16,56.16,57.384,57.384,49.392,49.392,57.456,57.456,55.584,55.584,55.872,55.872,50.4,50.4,55.44,55.44,56.808,56.808,49.824,49.824,55.512,55.512,56.016,56.016,55.872,55.872,49.896,49.896,56.664,56.664,56.304,56.304,53.568,53.568,52.632,52.632,58.608,58.608,58.464,58.464,56.448,56.448,59.976,59.976,62.352,62.352,54.576,54.576,53.352,53.352,56.304,56.304
"July 30, 2012",0028931680_02,9575_Partners_LLC,KW,56.16,56.16,53.064,53.064,60.12,60.12,61.488,61.488,53.208,53.208,57.384,57.384,55.512,55.512,55.44,55.44,50.184,50.184,59.76,59.76,57.672,57.672,59.184,59.184,63.576,63.576,83.232,83.232,93.456,93.456,122.904,122.904,147.024,147.024,164.376,164.376,165.744,165.744,167.184,167.184,175.896,175.896,173.016,173.016,175.32,175.32,183.96,183.96,179.784,179.784,180.36,180.36,178.488,178.488,176.76,176.76,177.552,177.552,180.072,180.072,172.008,172.008,172.8,172.8,167.544,167.544,161.928,161.928,146.808,146.808,140.328,140.328,127.872,127.872,124.56,124.56,125.064,125.064,125.568,125.568,115.92,115.92,121.32,121.32,111.024,111.024,94.248,94.248,82.8,82.8,82.656,82.656,74.664,74.664,71.568,71.568
"July 31, 2012",0028931680_02,9575_Partners_LLC,KW,65.088,65.088,64.584,64.584,62.352,62.352,69.408,69.408,63.36,63.36,66.168,66.168,59.472,59.472,64.44,64.44,59.688,59.688,63.504,63.504,62.136,62.136,67.464,67.464,73.944,73.944,81.576,81.576,99.144,99.144,121.104,121.104,147.672,147.672,164.088,164.088,181.152,181.152,180.216,180.216,181.8,181.8,181.728,181.728,184.68,184.68,172.944,172.944,165.528,165.528,169.992,169.992,179.424,179.424,184.824,184.824,170.928,170.928,167.544,167.544,174.384,174.384,176.472,176.472,161.136,161.136,158.328,158.328,147.168,147.168,136.872,136.872,124.992,124.992,120.744,120.744,121.68,121.68,118.728,118.728,113.688,113.688,109.944,109.944,102.096,102.096,94.032,94.032,82.728,82.728,78.408,78.408,73.944,73.944,68.904,68.904
"August 1, 2012",0028931680_02,9575_Partners_LLC,KW,62.424,62.424,62.568,62.568,65.376,65.376,62.424,62.424,59.4,59.4,61.2,61.2,59.688,59.688,62.784,62.784,63,63,67.896,67.896,62.424,62.424,60.768,60.768,72.864,72.864,83.592,83.592,99.936,99.936,122.256,122.256,148.608,148.608,160.488,160.488,173.232,173.232,168.12,168.12,168.48,168.48,174.024,174.024,167.328,167.328,170.928,170.928,165.168,165.168,162.432,162.432,169.128,169.128,169.776,169.776,172.872,172.872,170.856,170.856,172.512,172.512,166.536,166.536,160.272,160.272,146.88,146.88,145.44,145.44,133.56,133.56,133.128,133.128,122.4,122.4,122.4,122.4,124.776,124.776,113.616,113.616,105.696,105.696,87.552,87.552,84.672,84.672,76.968,76.968,70.416,70.416,70.56,70.56,69.264,69.264
"August 2, 2012",0028931680_02,9575_Partners_LLC,KW,58.392,58.392,58.032,58.032,64.08,64.08,59.544,59.544,53.928,53.928,56.448,56.448,58.824,58.824,59.688,59.688,58.608,58.608,65.592,65.592,59.616,59.616,57.168,57.168,67.536,67.536,89.136,89.136,100.296,100.296,131.688,131.688,146.016,146.016,157.536,157.536,182.736,182.736,181.584,181.584,179.064,179.064,169.776,169.776,165.816,165.816,165.96,165.96,175.32,175.32,163.872,163.872,166.896,166.896,182.304,182.304,180.576,180.576,177.264,177.264,162.504,162.504,163.296,163.296,170.712,170.712,168.768,168.768,155.376,155.376,124.992,124.992,123.192,123.192,125.064,125.064,125.856,125.856,119.088,119.088,111.528,111.528,106.2,106.2,94.536,94.536,80.568,80.568,76.824,76.824,70.488,70.488,70.56,70.56,64.296,64.296
"August 3, 2012",0028931680_02,9575_Partners_LLC,KW,59.256,59.256,54.864,54.864,53.928,53.928,54.072,54.072,55.368,55.368,56.376,56.376,55.44,55.44,56.16,56.16,55.944,55.944,59.256,59.256,56.664,56.664,59.616,59.616,67.536,67.536,80.568,80.568,91.512,91.512,108.288,108.288,139.824,139.824,150.12,150.12,162.936,162.936,169.2,169.2,177.192,177.192,172.584,172.584,168.336,168.336,162.792,162.792,163.656,163.656,162.072,162.072,163.584,163.584,165.096,165.096,165.96,165.96,171.36,171.36,166.464,166.464,153.216,153.216,148.968,148.968,141.12,141.12,128.592,128.592,121.68,121.68,114.48,114.48,106.128,106.128,110.88,110.88,105.408,105.408,105.408,105.408,99.216,99.216,93.96,93.96,84.168,84.168,76.464,76.464,78.12,78.12,74.376,74.376,62.784,62.784
"August 4, 2012",0028931680_02,9575_Partners_LLC,KW,56.808,56.808,56.592,56.592,56.088,56.088,56.448,56.448,61.056,61.056,57.168,57.168,58.32,58.32,58.464,58.464,60.552,60.552,56.448,56.448,54.144,54.144,55.008,55.008,55.872,55.872,56.808,56.808,58.536,58.536,62.136,62.136,66.24,66.24,70.056,70.056,75.24,75.24,75.96,75.96,75.312,75.312,80.496,80.496,74.952,74.952,77.4,77.4,74.232,74.232,74.88,74.88,70.272,70.272,63.288,63.288,59.616,59.616,59.544,59.544,60.84,60.84,57.816,57.816,55.512,55.512,58.032,58.032,57.672,57.672,57.24,57.24,60.264,60.264,54,54,55.8,55.8,59.256,59.256,58.608,58.608,57.456,57.456,57.456,57.456,55.944,55.944,54.144,54.144,58.104,58.104,56.808,56.808,56.016,56.016
"August 5, 2012",0028931680_02,9575_Partners_LLC,KW,59.544,59.544,56.952,56.952,54.36,54.36,53.064,53.064,56.088,56.088,57.888,57.888,56.088,56.088,56.376,56.376,55.944,55.944,52.632,52.632,53.064,53.064,55.8,55.8,59.112,59.112,63.936,63.936,58.032,58.032,58.824,58.824,58.968,58.968,57.96,57.96,59.112,59.112,53.856,53.856,59.112,59.112,56.736,56.736,62.424,62.424,55.656,55.656,57.384,57.384,56.88,56.88,61.632,61.632,58.464,58.464,57.384,57.384,57.744,57.744,62.64,62.64,59.04,59.04,59.472,59.472,60.84,60.84,60.84,60.84,60.84,60.84,58.68,58.68,63.144,63.144,58.824,58.824,58.464,58.464,65.448,65.448,59.76,59.76,60.264,60.264,57.96,57.96,59.256,59.256,59.4,59.4,61.416,61.416,62.856,62.856
"August 6, 2012",0028931680_02,9575_Partners_LLC,KW,62.424,62.424,61.2,61.2,58.824,58.824,56.88,56.88,62.424,62.424,63.936,63.936,62.064,62.064,60.048,60.048,56.016,56.016,62.28,62.28,59.256,59.256,63.936,63.936,71.784,71.784,87.336,87.336,99.936,99.936,115.776,115.776,145.008,145.008,157.104,157.104,168.336,168.336,172.224,172.224,170.496,170.496,173.88,173.88,176.544,176.544,172.512,172.512,173.664,173.664,173.232,173.232,173.664,173.664,185.112,185.112,185.76,185.76,182.88,182.88,183.816,183.816,178.632,178.632,162.216,162.216,154.944,154.944,148.68,148.68,132.192,132.192,124.56,124.56,119.16,119.16,119.808,119.808,118.656,118.656,110.808,110.808,102.888,102.888,95.256,95.256,87.336,87.336,75.312,75.312,77.76,77.76,63.144,63.144,58.176,58.176
"August 7, 2012",0028931680_02,9575_Partners_LLC,KW,57.384,57.384,59.184,59.184,55.08,55.08,58.824,58.824,59.4,59.4,54.936,54.936,55.44,55.44,59.04,59.04,54.72,54.72,58.752,58.752,62.856,62.856,58.968,58.968,66.744,66.744,87.912,87.912,100.296,100.296,120.528,120.528,169.704,169.704,174.312,174.312,182.232,182.232,174.384,174.384,171.072,171.072,171.216,171.216,169.776,169.776,171.072,171.072,168.84,168.84,169.488,169.488,173.16,173.16,172.224,172.224,176.76,176.76,184.176,184.176,169.848,169.848,171.144,171.144,164.592,164.592,151.92,151.92,137.304,137.304,135,135,123.768,123.768,117.936,117.936,120.312,120.312,121.392,121.392,115.128,115.128,107.064,107.064,99.864,99.864,92.448,92.448,84.6,84.6,75.672,75.672,70.488,70.488,65.232,65.232
"August 8, 2012",0028931680_02,9575_Partners_LLC,KW,61.416,61.416,56.16,56.16,53.424,53.424,51.768,51.768,57.312,57.312,56.448,56.448,55.08,55.08,56.52,56.52,52.344,52.344,54,54,55.368,55.368,60.696,60.696,67.32,67.32,79.92,79.92,92.232,92.232,114.408,114.408,158.256,158.256,172.728,172.728,181.728,181.728,186.624,186.624,183.024,183.024,185.184,185.184,184.464,184.464,184.896,184.896,175.824,175.824,169.128,169.128,173.952,173.952,185.256,185.256,170.496,170.496,171.576,171.576,186.48,186.48,185.544,185.544,179.352,179.352,164.232,164.232,143.568,143.568,133.56,133.56,124.272,124.272,133.128,133.128,132.12,132.12,119.88,119.88,113.4,113.4,107.496,107.496,96.984,96.984,83.808,83.808,77.832,77.832,72.432,72.432,67.176,67.176,63.432,63.432
"August 9, 2012",0028931680_02,9575_Partners_LLC,KW,59.544,59.544,58.176,58.176,57.312,57.312,54,54,60.48,60.48,57.456,57.456,57.384,57.384,58.68,58.68,57.816,57.816,57.888,57.888,57.744,57.744,62.064,62.064,71.136,71.136,79.056,79.056,91.584,91.584,109.224,109.224,162.648,162.648,173.448,173.448,177.408,177.408,174.312,174.312,171.72,171.72,171.792,171.792,172.44,172.44,173.592,173.592,174.384,174.384,171.432,171.432,173.736,173.736,171.864,171.864,174.024,174.024,171.432,171.432,167.328,167.328,167.256,167.256,161.64,161.64,154.512,154.512,145.656,145.656,135.216,135.216,123.408,123.408,130.68,130.68,123.768,123.768,113.688,113.688,117.576,117.576,131.76,131.76,107.28,107.28,85.824,85.824,78.048,78.048,78.048,78.048,71.784,71.784,67.608,67.608
"August 10, 2012",0028931680_02,9575_Partners_LLC,KW,64.584,64.584,60.552,60.552,59.112,59.112,61.776,61.776,61.488,61.488,59.616,59.616,58.464,58.464,57.744,57.744,59.4,59.4,65.736,65.736,60.192,60.192,58.536,58.536,70.632,70.632,86.76,86.76,104.904,104.904,118.08,118.08,159.408,159.408,174.24,174.24,180.792,180.792,182.592,182.592,183.96,183.96,182.808,182.808,183.168,183.168,187.632,187.632,181.296,181.296,169.56,169.56,169.056,169.056,173.592,173.592,177.12,177.12,176.616,176.616,172.728,172.728,171.144,171.144,163.08,163.08,137.16,137.16,131.76,131.76,126.648,126.648,114.696,114.696,116.64,116.64,112.896,112.896,112.752,112.752,112.32,112.32,116.712,116.712,101.664,101.664,87.264,87.264,80.352,80.352,75.672,75.672,74.304,74.304,65.592,65.592
"August 11, 2012",0028931680_02,9575_Partners_LLC,KW,60.552,60.552,61.344,61.344,60.552,60.552,62.928,62.928,63,63,63.072,63.072,63.576,63.576,61.272,61.272,65.376,65.376,74.88,74.88,70.704,70.704,63.504,63.504,58.104,58.104,52.416,52.416,55.08,55.08,54,54,51.408,51.408,57.384,57.384,58.032,58.032,62.064,62.064,63.504,63.504,57.744,57.744,61.416,61.416,57.384,57.384,59.328,59.328,60.048,60.048,57.528,57.528,54.504,54.504,44.424,44.424,49.176,49.176,47.448,47.448,43.92,43.92,49.248,49.248,44.928,44.928,45.36,45.36,47.952,47.952,43.2,43.2,48.456,48.456,45.432,45.432,44.64,44.64,49.032,49.032,44.784,44.784,47.376,47.376,45.936,45.936,45.792,45.792,49.824,49.824,42.48,42.48,45.936,45.936
"August 12, 2012",0028931680_02,9575_Partners_LLC,KW,47.52,47.52,42.264,42.264,47.52,47.52,43.632,43.632,45.288,45.288,46.944,46.944,43.416,43.416,47.808,47.808,43.632,43.632,44.136,44.136,45.936,45.936,42.408,42.408,47.448,47.448,44.352,44.352,45.576,45.576,47.088,47.088,43.2,43.2,48.096,48.096,44.064,44.064,42.984,42.984,48.024,48.024,43.488,43.488,47.664,47.664,48.312,48.312,44.136,44.136,48.456,48.456,46.872,46.872,44.712,44.712,50.904,50.904,42.552,42.552,46.512,46.512,45.864,45.864,43.848,43.848,49.176,49.176,44.784,44.784,45.144,45.144,48.6,48.6,44.712,44.712,46.44,46.44,47.664,47.664,44.208,44.208,49.608,49.608,45.504,45.504,43.2,43.2,48.96,48.96,43.776,43.776,44.28,44.28,47.304,47.304
"August 13, 2012",0028931680_02,9575_Partners_LLC,KW,41.616,41.616,48.456,48.456,44.928,44.928,42.984,42.984,47.952,47.952,42.912,42.912,44.712,44.712,45.432,45.432,41.832,41.832,46.512,46.512,43.776,43.776,43.632,43.632,60.264,60.264,68.76,68.76,87.12,87.12,113.976,113.976,134.28,134.28,152.064,152.064,165.024,165.024,165.816,165.816,164.376,164.376,169.704,169.704,166.32,166.32,163.584,163.584,165.816,165.816,165.312,165.312,164.232,164.232,163.944,163.944,160.992,160.992,165.456,165.456,164.664,164.664,156.816,156.816,148.32,148.32,139.392,139.392,127.008,127.008,118.152,118.152,112.536,112.536,99.576,99.576,96.48,96.48,97.704,97.704,88.92,88.92,86.328,86.328,80.784,80.784,65.232,65.232,60.912,60.912,59.112,59.112,50.256,50.256,41.616,41.616
"August 14, 2012",0028931680_02,9575_Partners_LLC,KW,42.84,42.84,35.712,35.712,35.352,35.352,36,36,41.472,41.472,36.648,36.648,35.28,35.28,38.736,38.736,39.384,39.384,36.144,36.144,36.72,36.72,42.408,42.408,47.736,47.736,66.24,66.24,85.248,85.248,96.264,96.264,134.928,134.928,145.728,145.728,151.488,151.488,155.52,155.52,156.528,156.528,158.256,158.256,155.376,155.376,154.08,154.08,156.096,156.096,156.456,156.456,157.32,157.32,159.768,159.768,159.264,159.264,156.024,156.024,153.72,153.72,153.576,153.576,147.456,147.456,141.192,141.192,128.16,128.16,124.56,124.56,116.64,116.64,110.736,110.736,104.544,104.544,95.328,95.328,95.328,95.328,97.632,97.632,79.2,79.2,64.224,64.224,57.312,57.312,48.168,48.168,44.856,44.856,46.368,46.368
"August 15, 2012",0028931680_02,9575_Partners_LLC,KW,44.136,44.136,38.232,38.232,38.088,38.088,38.088,38.088,37.656,37.656,37.08,37.08,39.384,39.384,42.624,42.624,36.72,36.72,37.008,37.008,37.944,37.944,41.184,41.184,53.784,53.784,65.52,65.52,79.272,79.272,98.28,98.28,135.648,135.648,151.056,151.056,161.784,161.784,157.032,157.032,164.592,164.592,165.384,165.384,165.528,165.528,164.52,164.52,162,162,157.32,157.32,160.632,160.632,164.448,164.448,170.568,170.568,168.48,168.48,166.392,166.392,169.272,169.272,166.104,166.104,158.976,158.976,145.656,145.656,140.688,140.688,130.68,130.68,122.904,122.904,126.144,126.144,111.528,111.528,117.504,117.504,114.84,114.84,109.296,109.296,92.88,92.88,77.4,77.4,71.928,71.928,66.024,66.024,60.408,60.408
"August 16, 2012",0028931680_02,9575_Partners_LLC,KW,58.248,58.248,56.232,56.232,52.992,52.992,51.264,51.264,55.44,55.44,54.864,54.864,53.64,53.64,51.408,51.408,54.072,54.072,56.016,56.016,53.136,53.136,51.624,51.624,62.424,62.424,79.776,79.776,90.504,90.504,108.144,108.144,136.512,136.512,153.432,153.432,161.712,161.712,162.144,162.144,164.592,164.592,168.624,168.624,170.928,170.928,168.12,168.12,165.672,165.672,164.304,164.304,163.656,163.656,168.552,168.552,164.664,164.664,169.488,169.488,178.416,178.416,173.808,173.808,169.848,169.848,165.312,165.312,148.824,148.824,128.376,128.376,117,117,121.32,121.32,113.04,113.04,117.072,117.072,123.264,123.264,115.2,115.2,96.264,96.264,81.432,81.432,68.904,68.904,64.728,64.728,62.352,62.352,60.912,60.912
"August 17, 2012",0028931680_02,9575_Partners_LLC,KW,57.744,57.744,55.584,55.584,57.096,57.096,56.808,56.808,56.52,56.52,55.152,55.152,55.944,55.944,58.032,58.032,58.608,58.608,57.024,57.024,58.32,58.32,65.232,65.232,70.344,70.344,83.016,83.016,92.952,92.952,112.032,112.032,137.592,137.592,152.64,152.64,168.984,168.984,176.184,176.184,176.688,176.688,178.488,178.488,181.008,181.008,179.352,179.352,180.72,180.72,180.144,180.144,166.032,166.032,165.6,165.6,163.296,163.296,165.888,165.888,161.208,161.208,174.456,174.456,158.976,158.976,146.088,146.088,136.224,136.224,136.656,136.656,124.128,124.128,105.408,105.408,108.288,108.288,104.544,104.544,110.952,110.952,111.6,111.6,92.808,92.808,81.576,81.576,76.464,76.464,64.584,64.584,64.152,64.152,63.144,63.144
"August 18, 2012",0028931680_02,9575_Partners_LLC,KW,60.624,60.624,57.24,57.24,59.76,59.76,56.448,56.448,55.872,55.872,57.312,57.312,58.608,58.608,58.824,58.824,59.472,59.472,59.976,59.976,58.32,58.32,60.336,60.336,59.976,59.976,60.408,60.408,62.712,62.712,63.792,63.792,64.224,64.224,62.136,62.136,72.864,72.864,70.632,70.632,69.984,69.984,69.408,69.408,70.776,70.776,75.312,75.312,70.056,70.056,73.368,73.368,69.192,69.192,62.856,62.856,57.6,57.6,60.624,60.624,59.256,59.256,60.696,60.696,59.112,59.112,58.176,58.176,57.96,57.96,57.744,57.744,60.552,60.552,58.104,58.104,59.832,59.832,58.968,58.968,58.68,58.68,60.264,60.264,66.096,66.096,63.576,63.576,61.416,61.416,60.912,60.912,58.464,58.464,61.992,61.992
